x1, x2, x3, x4, x5, y
3.866298178672085140e-01,7.493621495972693225e-01,8.897118765899458825e-01,6.321829754972869697e-01,2.202960624246944388e+00,4.640611135458928338e+00
8.924342147421734373e-01,9.124690732967974949e-01,3.818319230363832473e-01,3.850008241365396877e-01,1.948649110086080771e+00,4.606800466759727541e+00
2.005322579660694382e-01,7.846120574533189673e-01,7.456255803618427880e-02,9.058091033074098242e-01,1.570140289491126717e+00,4.369069866435124183e+00
1.473010009934150322e-01,8.208495111898694852e-02,7.524281256837080933e-01,9.050498215520077494e-01,1.498654122056839011e+00,4.158176994866125575e+00
5.943913877761618503e-01,6.165196453216065242e-01,7.044495478573891134e-01,5.854576036911245396e-01,1.966449003684916041e+00,4.542373802784014813e+00
6.532261144841212674e-01,1.499832555629789788e-01,7.286774965408034932e-01,7.386425787530119802e-01,1.665160766672731496e+00,4.393988736156398289e+00
1.529539969778883624e-01,8.302259375026416199e-01,3.780685583703611297e-01,9.054535724308956368e-01,1.879697396718990721e+00,4.584872377905312213e+00
4.459839793317131873e-01,7.129765146562837552e-01,7.286017351773781403e-01,3.453742744766341577e-01,1.842474123318395440e+00,4.240808476559237761e+00
8.273919785159056239e-02,8.216504279844207836e-01,5.772879999014557395e-01,1.947729978674948015e-01,1.525198467820941373e+00,3.795684807285505613e+00
1.762771865637893232e-01,7.114201295570151684e-01,5.000907169987438561e-01,4.095426120009928450e-01,1.534892923000637177e+00,3.971143530923158416e+00
1.691485390457236893e-02,8.860616102857843401e-01,9.673930962656585031e-01,7.034110965019739758e-01,2.275778059126043029e+00,4.586480876492163183e+00
8.250395176573852574e-01,3.131617347151929298e-01,4.943474507146385921e-01,6.055213370187865207e-01,1.599405045987773111e+00,4.375933722473680731e+00
8.751932532423362110e-01,4.442197438977089075e-01,8.388235504383130259e-01,3.699479213408458644e-01,1.904863508832980612e+00,4.445486329395025749e+00
9.403575443062451855e-01,8.582651771094504944e-01,7.697323654145458161e-01,6.742719585868410803e-01,2.487168881715533963e+00,5.146531711059167513e+00
2.045534276768826709e-01,4.995645167384772378e-01,3.314793690518914593e-01,7.088449009248181110e-01,1.393582229910173664e+00,4.064010312437974726e+00
2.120463783153526682e-01,4.606747960978399004e-01,2.602468084581642804e-01,5.402168642507513274e-01,1.177659799381423955e+00,3.810104156697659228e+00
8.774071443081494781e-01,2.511081519139659601e-01,8.344468713051619302e-01,3.191217896332918524e-01,1.678315418276074444e+00,4.235221606495332303e+00
8.656468896366058541e-01,1.728923778098582220e-01,9.632229407314026881e-01,5.953231052628246145e-01,1.917340274333144690e+00,4.552947899438928303e+00
7.607752312555670082e-01,5.854671478533292062e-01,9.992882350854833673e-01,1.717116117038374190e-01,1.996040384256633216e+00,4.335550061523788301e+00
9.931951597098487294e-01,4.832184573410789330e-01,9.314872580147903758e-01,6.794816846542316435e-01,2.309629710463732000e+00,4.970654822610740986e+00
5.212627709517766439e-01,9.318317819661607881e-01,6.337294640144949254e-01,3.358441303579329240e-02,1.780454510707329518e+00,4.072313358923017823e+00
9.847756108277405662e-02,2.180727672957561980e-01,5.083608868871436481e-02,3.458705936573185369e-01,5.556042302933426047e-01,3.203632259789254366e+00
5.476775609989047444e-01,1.827282239988036183e-01,8.891145915289601076e-01,8.335528735123474142e-01,1.871105896015123227e+00,4.518476651265045163e+00
4.750709401721211478e-01,1.091564892962704203e-01,5.925653388836150670e-01,4.619034799413296311e-01,1.216393053789704970e+00,3.847694386084187013e+00
3.753143366034504824e-01,1.995445826775023024e-01,7.694555196737229430e-03,4.876514997716833166e-01,7.304086857452475323e-01,3.535335964763328231e+00
2.721068595462609041e-01,9.762280938968540545e-01,7.731168414815767775e-01,1.362194626381846296e-01,1.908831853057813666e+00,4.091327304772462092e+00
5.781682681859785511e-01,9.352560713275180904e-01,7.564848453325223598e-02,4.269207495001067221e-01,1.565955272633302142e+00,4.277657873802481525e+00
7.616585195978017309e-01,3.254171670336680755e-02,4.591448800480614212e-01,5.634654328396642153e-01,1.235080425580441732e+00,4.028277634869436241e+00
9.642393431319893349e-01,3.987648924051555577e-01,1.220811214545579615e-01,1.623338437859305206e-01,1.089609140081730043e+00,3.847114119453673098e+00
6.156136401243239575e-03,5.831690238491071820e-02,3.257883598929345315e-01,3.539214474760230544e-01,6.146424968204091677e-01,3.142233942065087771e+00
5.653129860342320789e-01,9.026285139189154094e-01,8.230658842191845848e-01,6.332770350495523504e-01,2.367328482960559644e+00,4.879692858947024092e+00
6.501808711409315933e-01,4.166245359837548179e-01,2.703028598927171844e-01,9.880546987585275831e-01,1.671426465348497370e+00,4.650905104630130182e+00
3.338531771234132250e-01,5.186971804157005650e-01,4.966501481064601320e-01,7.600892732004757013e-01,1.673590219652877353e+00,4.349053575912000369e+00
2.135339978944705841e-02,5.600815934393009732e-01,5.984867642971943846e-01,5.535600441777654979e-01,1.510704348915837381e+00,3.951184588630515915e+00
1.927499176415345961e-01,5.878923480566722315e-02,7.225202912943304856e-01,4.946744197781904884e-02,8.644634021686251613e-01,3.142504449154419177e+00
7.586031744976725610e-01,2.418816593521191383e-01,9.751766221198000517e-01,5.717847794852205512e-01,1.921867368805274312e+00,4.512208509891744157e+00
4.744028640014724685e-01,6.025736850771123976e-03,6.611341613472669909e-01,9.914507026943231160e-01,1.561401349384175852e+00,4.375258633721098356e+00
5.241135851560211334e-01,8.704612008907497422e-02,5.935247499165092755e-01,6.129680843397951051e-01,1.331850271787434314e+00,4.023352660113706847e+00
9.081443941552701515e-01,1.127522762363988296e-01,1.224278925828337083e-01,8.618311104663943789e-01,1.277288263282235325e+00,4.363002517430782490e+00
3.728786767350433795e-01,6.274392690144966478e-01,7.485917417423143538e-01,5.166249483761256034e-01,1.858452014673432906e+00,4.335771845547051306e+00
5.191656111974579657e-01,2.764626016950785248e-01,8.514710312484884414e-01,9.628903828886493654e-01,2.003572591064438413e+00,4.718611920947445526e+00
2.378344891683947804e-01,7.428319276373985813e-01,3.567247334163429207e-01,8.979844787545737672e-01,1.810126781990420097e+00,4.531816484073967644e+00
5.818558748594223617e-01,7.175593656342353910e-01,3.603347801126837169e-01,8.420186088875941666e-01,1.911754883099030966e+00,4.726732278057252934e+00
6.209261195954168810e-01,1.573112436024042271e-01,9.013034764631343565e-01,9.969890630773303730e-01,2.007613537788039526e+00,4.766668114827441904e+00
6.998850341564899491e-01,2.321911099059975614e-01,3.634128442147122051e-01,3.001645754328428062e-01,1.118531471977541658e+00,3.774363179591814443e+00
6.958892957333877582e-01,3.843151632339417700e-01,4.649576840885727425e-02,2.075739909452046783e-01,9.010057725966936770e-01,3.614937855497641461e+00
5.379456590727988985e-01,6.284153141001370679e-01,5.256426840063419537e-01,4.530633464454630888e-01,1.688140369086946535e+00,4.243248230026673617e+00
9.660727485882345533e-01,7.873942556501870582e-01,4.386700645886307814e-01,6.577125238069635449e-01,2.111248116755767956e+00,4.888104040026101771e+00
5.036519758408907199e-01,4.858282169756271696e-01,9.111380977232659273e-01,2.161900770856128862e-02,1.588857361819288272e+00,3.826330989591637977e+00
5.455604614319954360e-01,3.320700369178936073e-01,7.544489791348473195e-01,4.988216585437681427e-01,1.649919133188896048e+00,4.192283844152188799e+00
7.641720955378159541e-01,1.890399723449309732e-02,6.611140861477451391e-01,9.995589327110625533e-01,1.712671828446981737e+00,4.634481111586283397e+00
3.128997224405678512e-01,9.000641655391817819e-01,9.131339513319000067e-01,2.996448608610937647e-01,2.097335123000544588e+00,4.334090701633245502e+00
3.180772102529654255e-01,9.280388523430831427e-01,4.185682658253474520e-01,8.823906739756739448e-01,2.071330662806988965e+00,4.761582906867685594e+00
2.914253710244707474e-02,1.094650708394543370e-01,8.795730139597348618e-01,5.974158502257029824e-01,1.370955910501830743e+00,3.793531279160573533e+00
7.436667979462885381e-01,1.587027120829598292e-02,7.385166860441445547e-01,6.242348327850416601e-01,1.508620198514977639e+00,4.234691090045475725e+00
6.962773977200080733e-01,9.496601756076060719e-01,2.457272621576267468e-01,7.445999220418412223e-01,2.013373991408432317e+00,4.812791632206745440e+00
2.437364301281215173e-01,4.779533453987022673e-01,2.338529472451540414e-01,5.646616844611789254e-01,1.205029407720364487e+00,3.871738281399074832e+00
9.782865151543013171e-01,6.207522726608160069e-01,2.332232638060552921e-01,8.122210729509341531e-01,1.873228568867041588e+00,4.842929506289789465e+00
9.993847569329934455e-01,5.033198729771481972e-03,1.624090845187129428e-01,5.439198284552588802e-01,1.031565753751775283e+00,3.999120549412297443e+00
8.938925255389406077e-01,6.503666491491333357e-02,9.796795102452898751e-01,2.281598825491590876e-01,1.583157377896073248e+00,4.056233464076415274e+00
2.409964730630402840e-01,1.515192278040840002e-01,6.320789550309976468e-01,1.572464086969473929e-01,9.723197108913790299e-01,3.331611702978353851e+00
4.439644094779150452e-01,9.079534638945694347e-01,9.918853039589781151e-01,9.815919758045367205e-01,2.719135232296310267e+00,5.277640157801107179e+00
6.545629676803977892e-01,9.413543270177083810e-01,3.939056711091403207e-01,4.865148081582920669e-01,1.942568521171541995e+00,4.562413911857991167e+00
7.997932347181373469e-01,5.060973241217048280e-02,6.580239659165588728e-01,2.073071647094665293e-01,1.200276588756288065e+00,3.781820281258975402e+00
1.303971574312601245e-02,2.703496753132128561e-02,7.493997577745116212e-01,4.816614760832252928e-01,1.081946154075840605e+00,3.508088194200918775e+00
4.833012460456050929e-01,6.559113469777237970e-01,1.500249311838899313e-01,3.376986188141928302e-02,1.034129881238696091e+00,3.553284711494160586e+00
3.814165470157651061e-01,9.408906796036605735e-01,3.096921659971169083e-01,6.068443989909657610e-01,1.822849508290437015e+00,4.456368740671849515e+00
6.556411126037567927e-01,5.182980406287507336e-01,3.928147422419721035e-01,1.870369535548871420e-01,1.320067663199109731e+00,3.857223795486670603e+00
5.469334512674679516e-01,3.346664178152162217e-01,1.615162445667339686e-01,3.568555364803389640e-01,9.917379253588851640e-01,3.711878422797898480e+00
1.867411765733275608e-01,9.834905104712857726e-01,6.368072328324146936e-01,7.424818669613031386e-02,1.702939557055135555e+00,3.889518010564606776e+00
9.043264309829088798e-01,2.762107531045662201e-01,6.531030800811653547e-01,7.898819795649100195e-01,1.879454508163984405e+00,4.720615603984766651e+00
8.659537104650077977e-01,4.308304838018360838e-01,9.372612780323299475e-01,9.688061613193824639e-01,2.400196161427697650e+00,5.171463325106751441e+00
6.125750519692719775e-01,7.243830565629221230e-01,2.475729729798226142e-02,4.846184488892458786e-01,1.368296103817062903e+00,4.162060215463088575e+00
5.879177092843026475e-01,6.484379743689117070e-02,9.280126133190333970e-01,6.019427693159715709e-01,1.645787738684528767e+00,4.219485404486468916e+00
4.675259621600773574e-01,7.052963993138723353e-01,6.591771857843444771e-01,6.700316793924375736e-01,2.008082823328990241e+00,4.576100523279275301e+00
1.733734456203782637e-01,8.973384726156478086e-01,9.741440569426763618e-01,2.042816751031762967e-01,2.019833220763887383e+00,4.153950862476269990e+00
4.697996073278721818e-01,4.900135652907371409e-01,1.059132666783869636e-01,5.906478571284125012e-01,1.225676603385676522e+00,4.018666600885794971e+00
6.907817477652038463e-01,9.295802257448904093e-02,3.171004356208372288e-01,2.861225969395637669e-01,9.316228178322423226e-01,3.623194263546170024e+00
2.590824248024111709e-01,7.907322622475601026e-01,4.909070760740563699e-02,5.420628902838486862e-02,9.842079479306158341e-01,3.445041476685978932e+00
8.255266325281813700e-01,2.839705068831120949e-01,6.488598046705646993e-01,8.067022954401282808e-01,1.850824827178910503e+00,4.670851789232774109e+00
1.768549760954180039e-01,4.514056995230425473e-01,8.291004848216324552e-01,7.231606926200503382e-01,1.810535810984994498e+00,4.277242369567479940e+00
5.834477781091349513e-01,6.687591646776163135e-01,9.774935637773379815e-01,5.024038740982021967e-01,2.209484275437952228e+00,4.622741970950992041e+00
5.322606488768444333e-02,5.003599741409717749e-01,1.714945423109911493e-01,6.790065464310667265e-01,1.150880802604844044e+00,3.829290709524060698e+00
5.836680864429039106e-01,3.774513998622510691e-01,4.710895359630760115e-01,5.129368745068392244e-01,1.453348417472122511e+00,4.114938830135486114e+00
1.235710280797918115e-01,1.367052587605042113e-01,5.082756005242655695e-01,3.010481742176714937e-01,8.828053946621819970e-01,3.355234372929210895e+00
2.716378419409040124e-01,7.945952788919109500e-01,9.156778724553403803e-01,3.101356778469944731e-01,1.980206913979535299e+00,4.237435859818075912e+00
4.794031787614291273e-01,2.471501831490613421e-01,8.785202029739733742e-01,7.102986970095510610e-01,1.802247698630114581e+00,4.374571413645113260e+00
5.841003126845980553e-01,9.554798478962355235e-01,6.734884587544111012e-01,6.148208529990728533e-02,1.892902306980875249e+00,4.187062601698812614e+00
6.747972965852367944e-01,2.776581627099928840e-01,3.697785768778610871e-01,5.145136579083527950e-01,1.307308426345839658e+00,4.068116658370573901e+00
2.414003613052169150e-01,7.380063010110234911e-01,9.654623277831841932e-03,8.923254864206502379e-01,1.470683461381211865e+00,4.332735598253261600e+00
4.475434264156721298e-01,4.115110957813583603e-01,6.294496738809626235e-01,8.994251176189579366e-01,1.843015502371313286e+00,4.575059683706388824e+00
6.514462183308424859e-01,8.124772713323027418e-01,5.495265200952824669e-01,6.543646688240700726e-02,1.663821453770279790e+00,4.064668394779665128e+00
7.583423799777069263e-01,3.038585520062138112e-01,1.129859389859836361e-01,4.257038425607639898e-01,1.069635810067081083e+00,3.902904813826448382e+00
6.824563915677133163e-01,8.548566847042387007e-01,2.232291252863449760e-01,6.066544726449342173e-01,1.801049770905725156e+00,4.587734497808213519e+00
3.149798163230351777e-01,5.838018146187395896e-01,8.726011407063362091e-01,5.022795990022249635e-01,1.890979180752855537e+00,4.270777200989168243e+00
1.376677769887383329e-01,4.831133469131413394e-01,5.836914407444255826e-01,9.984951972582477575e-01,1.787413142059812721e+00,4.468547195158147467e+00
5.333352491945216878e-01,9.130409285108418427e-01,5.008143069940090841e-01,1.633245180534415031e-02,1.628860723410555655e+00,3.967589225622541793e+00
4.250110906818964640e-01,3.670954858400006238e-01,1.391266224730678402e-01,9.430785103863247310e-01,1.356494315935716344e+00,4.309242861003144576e+00
3.196584819034994362e-01,9.773212361872590792e-01,6.376204737338976303e-01,7.248360651729015558e-01,2.217671691824095515e+00,4.750548732390114992e+00
4.638437474095234991e-01,5.558585871304985160e-01,8.365647313958147757e-01,9.472987952228706376e-01,2.223010064471134140e+00,4.881986635539009356e+00
5.621446822555400402e-01,4.659044721747039874e-01,8.857697159206497917e-01,5.350298162706712546e-03,1.558912309197662660e+00,3.827637761099470737e+00
8.755722392910243457e-01,6.486031654643253930e-02,6.034288604236474063e-01,8.980737901168334147e-02,1.114192505168636993e+00,3.687120892866874389e+00
2.087418966964207367e-01,7.824724074195038570e-01,7.778216422603656532e-01,3.578142004450747260e-01,1.845083247660800563e+00,4.148333805666767127e+00
8.635690326627334379e-01,9.702567231681824556e-02,8.106878148531289074e-01,1.981795865630866516e-01,1.413829511871975475e+00,3.954202785955965638e+00
4.842631705410871401e-02,3.976020947131675420e-03,8.185195415054380419e-02,7.124426421064589121e-04,1.140163435536634406e-01,2.583844666747069141e+00
3.682160306045326736e-01,7.536657898074249351e-01,6.668564306689827026e-01,3.919675113932596933e-01,1.816185773542656756e+00,4.226562878952264235e+00
8.435987220581432355e-01,8.856591958717920932e-01,4.578884376125935685e-01,2.744017235301071667e-01,1.890826419771893141e+00,4.465024840508700521e+00
3.548912029558509706e-01,3.069592779992302845e-03,6.082568883554680950e-01,7.614291027322194205e-01,1.283591860296618758e+00,3.995816895005111835e+00
2.390413032604791210e-01,7.363170846864106611e-01,5.991757804528212716e-01,5.426625098071754527e-01,1.780279738243825793e+00,4.250948476266066756e+00
2.466100511647707494e-01,9.220147800993608866e-01,7.138916280076832432e-01,4.986131711295782587e-01,2.040744767857721520e+00,4.428693181760062103e+00
8.279782408080019751e-01,5.109905024487944036e-01,1.010530519340754330e-01,8.971737981032184006e-01,1.628013206478464259e+00,4.660429180899196666e+00
6.786597730081229685e-01,3.510451917853429915e-02,3.212877227787459544e-01,8.230133052845479691e-01,1.247688883370774660e+00,4.192115537236605682e+00
9.837676440025943103e-01,2.320059776316035771e-01,5.526887595002994980e-01,4.993810743919510076e-01,1.578229296377222202e+00,4.330478126401544614e+00
2.003208902318726059e-01,9.021005237022171608e-01,9.603764182431290264e-01,3.552770875758173297e-01,2.126483654093532571e+00,4.308246397323238774e+00
3.805706930435006630e-01,7.401990358057787267e-01,4.838748325507483683e-01,2.173953802783675782e-01,1.515261906933484948e+00,3.930276725493220713e+00
7.007929859199719669e-01,9.838525636996909851e-01,3.659033719677159402e-01,4.623021323809016758e-01,1.966763895079065794e+00,4.597058093227256670e+00
6.782241945629596813e-02,6.472103572791143566e-02,2.817765797946424344e-01,1.083944779121699398e-01,4.361914103826147748e-01,2.884896067003995590e+00
9.722732579044076617e-01,2.244267723773645251e-01,1.756806125839049937e-01,1.444816267337302174e-01,9.585050933561535258e-01,3.731264006777976316e+00
5.316798204463192290e-01,6.635657375449069972e-01,9.668127704618937335e-01,9.373380308362344593e-01,2.471514221983021287e+00,5.081136018495878481e+00
3.905232893446469733e-01,5.408768461878760148e-01,1.283020336345100931e-01,2.774447504489955252e-01,1.032489859967487655e+00,3.649046491634492906e+00
8.088347099045777311e-01,4.334289401952419185e-01,5.885816192977625372e-01,9.989549848883306771e-01,2.069189723536126735e+00,4.960766027807252954e+00
1.420866889381999787e-01,8.135049771081180880e-01,6.914281933126036339e-01,3.008421209243022920e-01,1.724460846017567217e+00,4.018669024290502101e+00
8.110154671964572293e-01,3.088268964807893147e-01,1.697147009541518647e-01,5.485682733166069580e-01,1.238587884995249855e+00,4.134943905259587993e+00
5.689396975836092940e-01,5.862585238815687383e-01,1.378788863845873403e-01,9.581267136739374246e-01,1.653604819133044135e+00,4.617600799025741942e+00
3.841356126997363951e-01,6.339193766662010177e-02,7.684802842579500082e-01,1.060228672415869378e-01,1.045690462620088024e+00,3.400418096416816471e+00
2.749202657651353965e-01,7.918363802083530079e-01,9.732401854549173059e-01,5.247812738875585747e-01,2.183048773328316372e+00,4.522926828930595278e+00
2.923164375052829111e-01,8.456747158135899944e-01,9.288101651869158371e-01,9.597933772960508536e-01,2.512621818282798625e+00,5.040181942206245047e+00
1.482285703225708628e-01,9.849793781436468887e-01,2.929698931405251283e-01,2.835469582034644276e-01,1.509122339164663096e+00,3.932320732561742638e+00
7.696693851764619954e-01,8.841447897101486486e-01,4.437069679156964153e-01,6.838801610867333292e-01,2.130244713526132205e+00,4.873315240355062805e+00
1.587416760786253267e-02,9.085262483799252387e-01,1.815000061274671950e-01,5.093119531892157381e-01,1.425208566365483209e+00,3.953169453424671520e+00
9.284319187671175033e-01,8.339834748036939471e-01,7.863751180679332542e-01,8.108176898371443064e-01,2.565395182844951716e+00,5.281647091644148695e+00
5.918079625562066015e-01,4.568966533835422394e-01,2.088370228725465738e-01,5.918202708343397456e-01,1.344389238639126738e+00,4.138369210589310399e+00
2.502161949175790712e-01,3.039885135620150614e-01,1.209767216502670717e-01,5.698100697381129898e-01,9.308206218439505353e-01,3.667670324258981651e+00
3.184209197642123845e-01,5.985980047756620515e-01,8.341249090254456711e-01,7.133913763466309677e-01,2.027717864235777601e+00,4.512562101630789968e+00
9.298266913812286427e-01,7.236322698963477684e-01,6.595954693374143085e-01,8.926307345686101957e-02,1.836779549062166117e+00,4.300463040353778688e+00
4.743426516203648191e-01,8.756258529765449383e-01,6.085990926473054952e-01,1.271769334611261293e-02,1.665032187713084477e+00,3.944847722637264908e+00
1.536021770281600363e-01,5.910231709193752847e-01,4.204716556434477948e-01,5.987624587163646872e-01,1.470037604784476315e+00,4.023739075862597936e+00
9.669883780173516019e-01,8.620193763191743574e-01,5.357201246444853737e-02,9.770358655431914396e-01,2.050154325122855781e+00,5.148840921884303867e+00
4.469906262313669831e-01,1.354972711002044861e-03,9.282438212844396075e-01,2.114249843317470567e-01,1.237172942481483462e+00,3.618874536085141980e+00
7.192886860192228005e-01,8.240712102923516413e-01,2.294731389539469424e-01,6.230119062846013467e-01,1.803547127106191139e+00,4.600821457070570553e+00
2.167352018854800111e-01,3.886574007003195108e-01,1.375753852786713027e-01,5.414698463384459703e-01,9.995376963950127758e-01,3.680897487312563943e+00
4.690059479564308020e-01,3.232151578901437672e-01,4.795097412218556343e-01,6.830524644302271575e-01,1.472319611046539301e+00,4.185441097306430436e+00
5.329451693478903795e-02,7.259082962958957053e-01,2.716513960589758137e-01,4.053519381229915286e-01,1.270968406155702723e+00,3.747352355979014504e+00
8.977209065645171959e-01,4.849665781476786286e-02,5.973995358611821072e-01,6.764011407538425003e-01,1.521598394940586907e+00,4.349214313321740022e+00
6.756775959191450021e-01,4.877180202438247125e-02,2.850647018182430603e-01,8.063349013146862143e-01,1.217012976524119550e+00,4.153099901714072395e+00
6.662123089034024392e-01,8.847576991666006307e-02,2.151118724298120011e-01,4.619782500460928309e-01,9.342837100709441289e-01,3.744461566126437990e+00
3.885997944631707224e-01,3.486164019005778547e-01,1.231208338423842585e-01,5.129647899034559533e-01,1.009581113083546144e+00,3.763008321791577071e+00
1.770839549878570063e-01,2.904967497325930958e-01,2.099783109651848223e-01,1.531048175625674412e-01,6.742430862219505050e-01,3.180989249959653264e+00
3.455611103238471760e-01,2.165981851662535096e-01,8.722400391904561179e-02,4.563461769736629758e-01,7.896693703573359757e-01,3.524610922804973789e+00
9.707240805830659180e-01,5.492339303690695340e-01,7.160424725587986039e-01,1.329344011007371762e-02,1.687395417551283083e+00,4.124019825147714258e+00
4.233324154803560502e-01,8.188789696051689271e-01,7.151897612865337761e-01,7.781270214785286354e-01,2.226661093342518605e+00,4.794593417635040211e+00
2.723393492197881960e-01,4.853877654514512363e-01,3.190702161064751241e-01,6.330889017424041754e-01,1.356559511159360909e+00,4.033683448737269472e+00
3.990266624282342578e-01,1.390178703292662687e-01,8.573393013077025282e-01,2.615270157362170611e-01,1.324505906286943757e+00,3.695696956823641521e+00
4.565510001645187721e-01,4.103237168071963703e-01,3.544942699623535587e-01,9.995637805487012084e-02,1.026845763852954008e+00,3.511481532254109972e+00
8.820691463126328902e-02,1.364716506773636651e-01,1.453651153867543400e-01,1.221438478793818172e-01,4.022222486179293788e-01,2.902511947564962558e+00
2.930386187748931226e-01,1.888377494160288217e-01,6.855254918411839427e-01,8.288237986125277512e-01,1.552988075855215921e+00,4.228008240622754599e+00
5.152791145710010623e-01,3.987377484616538847e-01,4.454298228469661947e-01,7.967405446258355450e-01,1.615413351497553496e+00,4.387795322993076397e+00
2.755408212420846770e-01,1.288060178836603065e-01,8.835651576345374680e-01,6.992160993080361875e-01,1.583286850279255864e+00,4.115092164831932742e+00
2.599977448678788550e-01,3.834697944510270240e-01,6.383339677046739880e-03,2.091136853241980509e-01,6.512732666915483914e-01,3.261243476595122370e+00
5.976562533168552349e-01,2.197854256558168240e-01,6.294488937381996774e-01,5.107996129757108594e-01,1.459895612431969969e+00,4.079299707076184944e+00
9.199261272795231648e-01,3.497798214631294700e-01,5.820020069386502293e-01,8.741460090848904851e-01,1.945624128804844144e+00,4.843670910570751609e+00
7.410131431533051316e-01,3.899651675684948637e-01,1.618732712192800793e-01,3.816952931302758367e-01,1.157144631934121426e+00,3.944526569982285125e+00
6.830904378430615598e-01,5.546181085147358081e-01,8.264070711337760944e-01,2.280708543906099228e-01,1.805040986990420482e+00,4.221703488800902626e+00
7.503146108771420186e-01,2.272564347980478017e-01,8.897373985938550334e-02,3.622812449547180291e-01,9.259389152702965919e-01,3.755975765709839820e+00
6.783308802499017354e-01,2.997862513542884910e-01,2.200376380091330075e-01,9.802958572024874639e-01,1.516803919204367190e+00,4.546478622883645571e+00
9.793266521633263721e-01,9.921444203496943004e-02,6.673928165961947601e-01,8.358946932645615613e-01,1.789809137537575978e+00,4.676674993806934744e+00
7.640360967698389683e-02,4.608971964135182287e-01,6.906620469900296433e-01,2.177975557400367856e-01,1.288661392711887732e+00,3.572377296364815713e+00
6.371491791530800031e-01,7.870654660730931340e-01,7.961576935505633168e-01,2.989631915111932159e-01,2.030979993039196518e+00,4.426691704680263406e+00
6.407283737049213057e-01,5.215387715112272948e-01,6.423783425572721084e-01,8.504246350757153072e-01,2.020508850652605659e+00,4.758856023890025710e+00
9.974694527984786507e-01,1.191013666401005144e-01,1.035116137871272546e-02,4.300021801571682900e-01,9.120267616474156958e-01,3.892040830225505843e+00
4.446260812527773609e-01,9.121752433634571222e-01,7.472681418102079531e-01,6.121508341891643834e-01,2.238117880289498096e+00,4.725010522241514188e+00
5.463976497736319216e-01,2.811929396560183259e-01,4.703510132474941763e-02,9.207372404453406656e-02,6.516962927468717970e-01,3.310291395166949258e+00
3.094722931114758380e-01,2.936563470455754166e-01,3.715830607924804907e-01,1.384734465745831589e-01,8.893278435922803427e-01,3.346056022263332874e+00
3.411839480761705845e-01,2.330856607288952498e-01,3.251310424972938540e-01,1.806803599918594960e-01,8.297556468745482805e-01,3.356108061637501638e+00
8.578062860582603699e-01,4.622257751067506693e-01,1.868020603795128576e-02,8.331646656554894115e-01,1.471153332920090762e+00,4.531610374011630249e+00
1.549946651915967699e-02,2.077936715661148348e-01,3.686038085772758155e-01,7.344310683033100640e-01,1.079617193605961756e+00,3.734484702185596472e+00
2.034814644326889965e-01,8.811728500011319909e-01,2.560846183219567251e-01,2.831424021578488048e-02,1.217346781351244855e+00,3.553816440567076018e+00
5.190393076406518702e-01,4.182915434582681335e-01,6.102284748911135370e-01,1.504528437148594522e-01,1.334471065126179079e+00,3.760141185000375863e+00
2.779169584313146979e-01,4.676233027855928315e-01,1.058588865299857629e-01,6.051343962885764594e-01,1.120475827365786659e+00,3.862022764643548545e+00
2.892557243646448617e-01,8.423072807988416510e-01,3.108279032560896660e-01,2.485739324843709852e-01,1.426532203074329264e+00,3.877763943163179405e+00
3.635882171549469355e-01,2.097371176978949370e-01,9.643351801060898731e-01,2.208232272904357973e-01,1.443504370343099641e+00,3.734152133546253971e+00
6.411114854422426124e-01,1.908910577623856852e-02,7.070669205743123076e-01,9.766370961258445949e-01,1.685440147447779813e+00,4.537574979472378089e+00
3.371463699504914091e-01,1.786127692229665387e-01,9.439161074362359960e-01,5.341491687164029445e-01,1.600396803686012781e+00,4.044930868416519942e+00
4.068913134034104484e-01,5.973933696239785984e-01,4.360915936554576877e-01,5.404770057426279140e-01,1.569309452625525347e+00,4.180490457486955691e+00
5.699819330088318203e-02,1.342188795056838968e-01,7.671939410678447757e-01,5.497080558644442672e-01,1.270401694613567445e+00,3.697860412598943380e+00
9.423228619342330914e-01,9.854644410567160451e-01,6.937830828955144913e-01,9.493273710598009174e-01,2.735737784224583358e+00,5.536395643303216652e+00
8.712901416446381386e-01,5.282976338527057836e-01,1.664435186973463043e-01,4.449804392944184395e-01,1.401834622829878807e+00,4.220467587720018621e+00
2.084044685840662492e-01,7.053404364356220535e-01,9.863889511868678683e-01,6.712332792608163290e-01,2.191591180524982363e+00,4.579915610660544090e+00
9.884651258284581354e-01,3.036166754388188727e-01,9.198936760087021991e-01,5.183346360911150752e-01,2.006883201868617128e+00,4.616183543561557912e+00
7.382797222387582625e-02,5.562493286725838093e-01,5.867271709105725819e-02,9.495320582427192457e-01,1.299538801896665374e+00,4.150811840899280014e+00
5.015628179641210549e-01,7.160933482286312435e-01,4.577139074307737809e-01,6.588137284420769735e-01,1.834497244518232151e+00,4.495220882729657141e+00
2.303478433666416025e-01,2.616171751400182544e-01,7.782746287032087373e-01,6.030550638621592352e-01,1.520437026034568095e+00,4.032172778749200326e+00
5.732809475984551595e-01,4.644248479908206217e-01,6.814167410843864348e-01,8.724280876433901932e-01,1.983498579134758799e+00,4.719115623912985669e+00
4.038830528355219496e-02,3.532544994059327870e-01,4.786215100038537784e-02,6.765988620065541692e-01,8.887927653196889821e-01,3.650293433951585342e+00
